Policy_ID,CPL_ID,Commodity_ID,Country_Name,PolicyMeasure_Name,Condition,CommodityClass_Name,HS_Code,HS_Version,Description,Short_Description,Shared_Group_Code,Start_Date,End_Date,Imposed_End_Date,Units,Value,Value_Text,Exemptions,Notes,Measure_Description,Link,Link_pdf,Source,Date_Of_Publication,Title_Of_Notice,Legal_Basis_Name,Product_Original_HS,Product_Original_Name,Type_Of_Change_Name,Original_Dataset,Country_Code,PolicyMeasure_Code,Condition_Code,Type_Of_Change_Code,CommodityClass_Code,Condition_Exists
136702,24849,3361,Argentina,Export prohibition,n.a.,Soybeans,15079011.0,HS2012,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified. - Other. -- Refinado. --- En envases con capacidad inferior o igual a 5 l.","Soya-bean oil and its fractions (-). Refinado, en envases con capacidad inferior o igual a 5 l",,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.474,Introduction,OECD Export Restrictions,12,1,105,5,4,no
136334,24790,3137,Argentina,Export prohibition,n.a.,Soybeans,15079019.0,HS2012,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified. - Other. -- Other. --- Los demás.",Soya-bean oil and its fractions (-). Los demás,,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.475,Introduction,OECD Export Restrictions,12,1,105,5,4,no
136407,24902,3135,Argentina,Export prohibition,n.a.,Soybeans,15079090.0,HS2012,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified. - Other. -- Other. --- Los demás.",Soya-bean oil and its fractions (-). Los demás,,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.476,Introduction,OECD Export Restrictions,12,1,105,5,4,no
119636,24631,77,Argentina,Export prohibition,n.a.,Soybeans,230400.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil.","Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soya-bean oil",,2020-02-26,2020-03-04,,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.478,Introduction,OECD Export Restrictions,12,1,105,5,4,no
140146,24631,77,Argentina,Export prohibition,n.a.,Soybeans,230400.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil.","Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soya-bean oil",,2022-03-13,2022-03-21,,,,,,"On 13 March, Argentina ceased registration of export sales of soybean oil and soybean meal for the 2021/22 crop. On 21 March, the Under-Secretariat for Agricultural Markets reopened export sales for both products.",,https://www.magyp.gob.ar/sitio/areas/ss_mercados_agropecuarios/djve/_archivos/000005_Comunicado%20Oficial%2020%20de%20Marzo%202022.pdf; https://www.swissinfo.ch/spa/argentina-agricultura_argentina-suspende-registro-de-exportaciones-de-aceite-y-harina-de-soja/47429040,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/announcement_soybean_export_prohibition_ARG_03_2022.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/news_soybean_export_prohibition_ARG_03_2022.pdf,"Ministerio de Agricultura, Ganadería y Pesca",2022-03-20,Comunicado oficial,,,soybean oil and flour,Introduction,OECD Export Restrictions,12,1,105,5,4,no
197552,26467,3131,Argentina,Export prohibition,n.a.,Soybeans,23040090.0,HS2012,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil. - Los demás.",Oil-cake and other solid residues resulting from the extraction of soybean oil,,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.478,Introduction,OECD Export Restrictions,12,1,105,5,4,no
99405,24,90,Argentina,Export prohibition,n.a.,Wheat,10011090.0,HS2007,Wheat and meslin. - Durum wheat. -- No suministrada.,(-) Durum wheat. No suministrada,,2007-05-31,2007-11-11,Yes,,,,Organic wheat; wheat in bags of <50 kg,To guarantee supplies for the domestic market and control rising prices.,,http://www.infoleg.gob.ar/infolegInternet/anexos/125000-129999/128791/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/www.infoleg.gob.ar_infolegInternet_anexos_125000-129999_128791_norma.pdf,Comercio Exterior,2007-05-31,Resolución 220/2007,Ley 21453 PODER EJECUTIVO NACIONAL (P.E.N.) (11/11/1976),10011090.0,Wheat and meslin. - Durum wheat. -- No suministrada.,Introduction,OECD Export Restrictions,12,1,105,5,1,no
99406,24,90,Argentina,Export prohibition,n.a.,Wheat,10011090.0,HS2007,Wheat and meslin. - Durum wheat. -- No suministrada.,(-) Durum wheat. No suministrada,,2007-11-12,,,,,elim,,,,http://www.infoleg.gov.ar/infolegInternet/anexos/130000-134999/134435/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/www.infoleg.gov.ar_infolegInternet_anexos_130000-134999_134435_norma.pdf,Comercio Exterior,2007-11-12,Resolución 342/2007,Ley 21453 PODER EJECUTIVO NACIONAL (P.E.N.) (11/11/1976),10011090.0,Trigo Duro; Los Demás; Candeal; Tangan Rock; Los Demás,Elimination,OECD Export Restrictions,12,1,105,2,1,no
197559,26460,2,Argentina,Export prohibition,n.a.,Wheat,100111.0,HS2012,Wheat and meslin. - Durum wheat : -- Seed.,Durum wheat seed for sowing,,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.478,Introduction,OECD Export Restrictions,12,1,105,5,1,no
136769,25121,3,Argentina,Export prohibition,n.a.,Wheat,100119.0,HS2012,Wheat and meslin. - Durum wheat : -- Other than seed.,Durum wheat (excl. seed for sowing),,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.457,Introduction,OECD Export Restrictions,12,1,105,5,1,no
99429,25,91,Argentina,Export prohibition,n.a.,Wheat,10019000.0,HS2007,Wheat and meslin. - Other,Wheat and meslin (-),,2007-05-31,2007-11-11,Yes,,,,Organic wheat; wheat in bags of <50 kg,To guarantee supplies for the domestic market and control rising prices.,,http://www.infoleg.gob.ar/infolegInternet/anexos/125000-129999/128791/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/www.infoleg.gob.ar_infolegInternet_anexos_125000-129999_128791_norma.pdf,Comercio Exterior,2007-05-31,Resolución 220/2007,Ley 21453 PODER EJECUTIVO NACIONAL (P.E.N.) (11/11/1976),10019000.0,Wheat and meslin. - Other.,Introduction,OECD Export Restrictions,12,1,105,5,1,no
99430,25,91,Argentina,Export prohibition,n.a.,Wheat,10019000.0,HS2007,Wheat and meslin. - Other,Wheat and meslin (-),,2007-11-12,,,,,elim,,,,http://www.infoleg.gov.ar/infolegInternet/anexos/130000-134999/134435/norma.htm,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/www.infoleg.gov.ar_infolegInternet_anexos_130000-134999_134435_norma.pdf,Comercio Exterior,2007-11-12,Resolución 342/2007,Ley 21453 PODER EJECUTIVO NACIONAL (P.E.N.) (11/11/1976),10019000.0,Wheat other than durum wheat; meslin - Trigo pan,Elimination,OECD Export Restrictions,12,1,105,2,1,no
197558,26469,5,Argentina,Export prohibition,n.a.,Wheat,100191.0,HS2012,Wheat and meslin. - Other : -- Seed.,"Seed of wheat and meslin, for sowing (excl. durum)",,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.478,Introduction,OECD Export Restrictions,12,1,105,5,1,no
137553,24859,6,Argentina,Export prohibition,n.a.,Wheat,100199.0,HS2012,Wheat and meslin. - Other : -- Other than seed.,"Wheat and meslin (excl. seed for sowing, and durum wheat)",,2020-02-26,2020-03-04,,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.458,Introduction,OECD Export Restrictions,12,1,105,5,1,no
197579,24859,6,Argentina,Export prohibition,n.a.,Wheat,100199.0,HS2012,Wheat and meslin. - Other : -- Other than seed.,"Wheat and meslin (excl. seed for sowing, and durum wheat)",,2023-12-11,2023-12-14,,,,,,"On 11 December 2023, the Sub-Secretary of Agroindustrial Markets of the Ministry of Agriculture, Livestock and Fisheries of Argentina published a notice closing the registry of Sworn Statements of Sale Abroad (DJVE in Spanish) for exports of certain agricultural products. With the notice, the government of Argentina effectively prohibited new exports. ",,https://www.magyp.gob.ar/sitio/areas/ss_mercados_agropecuarios/djve/_archivos/100014_Circulares%20DJVE/999989_Circular%2002-2023.pdf; https://www.magyp.gob.ar/sitio/areas/ss_mercados_agropecuarios/djve/_archivos/100014_Circulares%20DJVE/999988_Circular%2003-2023.pdf; https://www.globaltradealert.org/state-act/82500/argentina-government-temporarily-closes-registry-of-export-permits-for-several-agricultural-products-december-2023,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Argentina_Circular_02-2023.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/Argentina_Circular_03-2023.pdf,"Ministerio de Agricultura, Ganadería y Pesca",2023-12-11,Circular 02-2023,Ley 21.453/1976,,Productos agrícolas comprendidos en el régimen creado por la Ley N° 21.453,Introduction,OECD Export Restrictions,12,1,105,5,1,no
137351,24861,3377,Argentina,Export prohibition,n.a.,Wheat,11010010.0,HS2012,Wheat or meslin flour. - De trigo.,Wheat or meslin flour. De trigo,,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.453,Introduction,OECD Export Restrictions,12,1,105,5,1,no
136397,25332,3373,Argentina,Export prohibition,n.a.,Wheat,11010020.0,HS2012,Wheat or meslin flour. - De morcajo (tranquillón).,Wheat or meslin flour. De morcajo (tranquillón),,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.454,Introduction,OECD Export Restrictions,12,1,105,5,1,no
136819,25143,3371,Argentina,Export prohibition,n.a.,Wheat,11031100.0,HS2012,"Cereal groats, meal and pellets. - Groats and meal : -- Of wheat.",(-) Groats and meal of wheat,,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.456,Introduction,OECD Export Restrictions,12,1,105,5,1,no
136608,25049,3389,Argentina,Export prohibition,n.a.,Wheat,11081100.0,HS2012,Starches; inulin. - Starches : -- Wheat starch.,(-) Starches of wheat,,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.456,Introduction,OECD Export Restrictions,12,1,105,5,1,no
136126,24878,3366,Argentina,Export prohibition,n.a.,Wheat,11090000.0,HS2012,"Wheat gluten, whether or not dried.",Wheat gluten,,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.456,Introduction,OECD Export Restrictions,12,1,105,5,1,no
136475,25357,3394,Argentina,Export prohibition,n.a.,Wheat,19043000.0,HS2012,"Prepared foods obtained by the swelling or roasting of cereals or cereal products (for example, corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), pre-cooked, or otherwise prepared, not elsewhere specified or included. - Bulgur wheat.","Prepared foods obtained by the swelling or roasting of cereals; pre-cooked or otherwise prepared grains, flakes or other worked grains (except flour, groats and meal) of cereals. Bulgur wheat",,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.456,Introduction,OECD Export Restrictions,12,1,105,5,1,no
137555,25024,3136,Argentina,Export prohibition,n.a.,Wheat,23023010.0,HS2012,"Bran, sharps and other residues, whether or not in the form of pellets, derived from the sifting, milling or other working of cereals or of leguminous plants. - Of wheat --- Moyuelo",(-) Bran of wheat ,,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.455,Introduction,OECD Export Restrictions,12,1,105,5,1,no
135975,25128,3143,Argentina,Export prohibition,n.a.,Wheat,23023090.0,HS2012,"Bran, sharps and other residues, whether or not in the form of pellets, derived from the sifting, milling or other working of cereals or of leguminous plants. - Of wheat - - - Other",(-) Bran of wheat --Other,,2020-02-26,2020-03-04,Yes,,,,,,,https://contadoresenred.com/se-suspende-registro-de-exportaciones-agricolas/,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/EportBan_26.02.2020.pdf,Contadoresenred.com,2020-02-26,Comunicado oficial,Ley 21.453/1976,,Productos agricolas comprendidos en el régimen creado por la LEY n. 21.456,Introduction,OECD Export Restrictions,12,1,105,5,1,no
191123,25105,10,Argentina,Export quota,n.a.,Maize,100590.0,HS2012,Maize (corn). - Other than seed.,Maize (excl. seed for sowing),,2020-03-01,2021-02-28,,Tonnes,41600000.0,,,"“volume of equilibrium of exports” (VEE): On December 17, 2021, Argentina limited the amount of maize exports for the 2020/21 campaign to 41.6 million tonnes.  Maize 2020/2021 campaign runs from March until February","Resolution 276/2021 established a framework regulating exports based on a “volume of equilibrium of exports” (VEE) and limiting export permits. Going forward, the Ministry announced it will publish the VEE for maize and wheat based on the government's projection of production, domestic consumption and stocks. Exporters will be able to request export declarations (DJVE) for up to 90% of the VEE. Once this limit is reached, additional export permits will only be granted within 30 days of the expected exporting date.",https://www.magyp.gob.ar/sitio/areas/ss_mercados_agropecuarios/djve/_archivos/000008_Circular%20SSMA%20Nro%206%20-%2017-12-2021%20-%20Volumen%20de%20Equilibrio.pdf;https://www.boletinoficial.gob.ar/detalleAviso/primera/254625/20211217,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/circular_SSMA_6_2021_maize_wheat_ARG.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/ARG_Resolution_276_2021.pdf,Subsecretaría de Mercados Agropecuarios,2021-12-17,Circular SSMA N°6/2021,Ley 21453 PODER EJECUTIVO NACIONAL (P.E.N.) (11/11/1976),,Maize,Introduction,OECD Export Restrictions,12,2,105,5,3,no
144044,25105,10,Argentina,Export quota,n.a.,Maize,100590.0,HS2012,Maize (corn). - Other than seed.,Maize (excl. seed for sowing),,2021-03-01,2022-02-28,,Tonnes,36000000.0,,,"“volume of equilibrium of exports” (VEE): On December 17, 2021, Argentina limited the amount of maize exports for the 2021/22 campaign to 25 million tonnes. On May 6, 2022, Argentina limited the amount of maize exports for the 2021/22 campaign to 30 million tonnes. On July 12, 2022, Argentina limited the amount of maize exports for the 2021/22 campaign to 36 million tonnes. Maize 2021/2022 campaign runs from March  until February","Resolution 276/2021 established a framework regulating exports based on a “volume of equilibrium of exports” (VEE) and limiting export permits. Going forward, the Ministry announced it will publish the VEE for maize and wheat based on the government's projection of production, domestic consumption and stocks. Exporters will be able to request export declarations (DJVE) for up to 90% of the VEE. Once this limit is reached, additional export permits will only be granted within 30 days of the expected exporting date.",https://www.magyp.gob.ar/sitio/areas/ss_mercados_agropecuarios/djve/_archivos/000008_Circular%20SSMA%20Nro%206%20-%2017-12-2021%20-%20Volumen%20de%20Equilibrio.pdf;https://www.magyp.gob.ar/sitio/areas/ss_mercados_agropecuarios/djve/_archivos/000003_Circular%20Nro%203%20Volumenes%20de%20Equilibrio.pdf;https://www.magyp.gob.ar/sitio/areas/ss_mercados_agropecuarios/djve/_archivos/100014_Circulares%20DJVE/000002_Circular%20Nro%204%20Volumenes%20de%20Equilibrio.pdf; https://www.boletinoficial.gob.ar/detalleAviso/primera/254625/20211217,https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/circular_SSMA_6_2021_maize_wheat_ARG.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/circular_SSMA_3_2022_maize_ARG.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/circular_SSMA_4_2022_maize_ARG.pdf; https://webfs.oecd.org/TADWEB/agriculture/data/AMIS/Indicators/Sources/ARG_Resolution_276_2021.pdf,Subsecretaría de Mercados Agropecuarios,2021-12-17,Circular SSMA N°6/2021;Circular SSMA N°3/2022;Circular SSMA N°4/2022,Ley 21453 PODER EJECUTIVO NACIONAL (P.E.N.) (11/11/1976),,Maize,Decrease,OECD Export Restrictions,12,2,105,1,3,no
