year,month,scenario,wm_price_index,harvest_mmt,consumption_mmt,producer_storage_mmt,consumer_storage_mmt,sales_foreign_mmt
2008,1,harvest,1.186714669194416,5.871228100000001,48.925351299999996,102.57345330000001,132.99953219999998,14.0818282
2008,2,harvest,1.291434022919914,14.648141599999999,49.04445,65.4283352,132.5826074,11.534703200000001
2008,3,harvest,1.5055323137052967,44.9282468,49.7934039,55.16502820000001,134.58246359999998,15.508246500000002
2008,4,harvest,1.8049550992657355,27.132628500000003,50.802712799999995,44.56947559999999,138.97130489999998,9.0105109
2008,5,harvest,1.7988930037120268,63.4447967,51.2385407,66.6964629,125.46094520000003,4.587790099999999
2008,6,harvest,1.4439593730715325,112.11029280000002,51.0188696,119.5587886,115.75988579999998,8.939581600000002
2008,7,harvest,1.1528312826517524,170.9726233,52.05338570000001,228.23650070000002,122.9544674,12.5451154
2008,8,harvest,1.0822144897074004,133.02244,53.98461900000001,307.7096142,131.26476000000002,11.189481699999998
2008,9,harvest,1.0605637830641155,47.889583,53.614456000000004,304.4729249,131.19963030000002,10.447372
2008,10,harvest,1.0062060155681622,15.772274499999998,52.133934800000006,269.3764591,130.1919671,9.682209100000001
2008,11,harvest,0.9605980955285701,12.8107529,50.3808219,230.43815560000004,130.6798851,11.4603973
2008,12,harvest,0.9995063618495045,12.3238357,48.8433159,194.18886909999998,133.58562579999997,12.724206900000002
2009,1,harvest,1.0265590596909113,5.4193666,49.0478383,152.8177744,133.11091000000002,11.5812466
2009,2,harvest,1.033276876131358,14.70085,49.2568248,113.82308459999999,130.64454600000002,10.784716999999999
2009,3,harvest,1.049830111786247,45.147507700000006,51.483292199999994,100.77559190000001,132.85679340000002,11.7023336
2009,4,harvest,1.1599467742976952,27.818116000000003,54.693276999999995,70.36975350000002,136.35851670000002,20.1065009
2009,5,harvest,1.28108176493784,66.38960589999999,55.770686,82.8989118,138.81178509999998,9.0581819
2009,6,harvest,1.2093837079511627,115.3024546,55.645463400000004,144.16210099999998,137.0267696,9.3623896
2009,7,harvest,1.1450628097922175,160.3358551,55.3505167,251.9062833,135.7155181,8.8359223
2009,8,harvest,1.0706261994399342,126.7801994,55.0414988,327.6392186,133.2656923,8.9539545
2009,9,harvest,1.0407845578818087,48.34896380000001,53.9018296,324.9693377,130.41112660000002,8.544278899999998
2009,10,harvest,0.9464851743261853,15.6729707,51.4925157,290.36417509999995,129.93745580000004,8.2404085
2009,11,harvest,0.9461480270870842,12.9412701,49.7151214,252.6069247,130.50046740000002,10.284060499999999
2009,12,harvest,0.9832458839725545,13.0062483,49.1076144,215.79235090000003,132.0913735,11.7964972
2010,1,harvest,1.0145436120474622,5.768536200000001,49.335199700000004,173.69722959999996,132.57699560000003,10.5405861
2010,2,harvest,1.018635134386352,14.443587700000002,49.3214376,133.8790543,131.1192158,9.493958900000003
2010,3,harvest,1.0258605561061456,43.8423323,51.2232554,117.5216047,134.15772339999995,9.880715300000002
2010,4,harvest,1.0389304888197246,27.012850299999997,54.2188531,88.26503369999999,140.13865239999996,10.552714100000001
2010,5,harvest,1.0942998527386008,63.313428900000005,55.655708000000004,94.53332429999999,140.75236619999998,9.452375199999999
2010,6,harvest,1.082563486264537,109.7626473,55.95965100000001,150.8598606,141.8378535,8.9183566
2010,7,harvest,1.084168599373771,140.6735658,55.79321730000001,238.9638775,139.48074749999998,9.2035426
2010,8,harvest,1.0815909810401863,114.32699070000001,55.45398800000001,302.26740860000007,136.59630869999998,8.990943
2010,9,harvest,1.0807736296578951,37.62300270000001,54.4973387,288.6855388999999,133.12242949999998,8.580096999999999
2010,10,harvest,1.0540537603600426,13.271817,52.378163300000004,251.3489579,131.949138,8.4111866
2010,11,harvest,1.029331307324805,14.022469300000001,50.26415179999999,216.29382729999995,132.29338419999996,9.6304511
2010,12,harvest,1.056229086598336,14.4840549,48.919336300000005,182.1676773,132.45164780000002,11.619689399999999
2011,1,harvest,1.0828056171135192,6.515314999999999,48.8260163,141.7691619,132.2358365,10.588475200000001
2011,2,harvest,1.0928647245657042,15.211762400000001,48.58872590000001,103.53758430000002,130.56094099999999,9.736318800000001
2011,3,harvest,1.1206992660919697,45.80824129999999,50.4561136,89.91796930000002,133.5481678,10.5989717
2011,4,harvest,1.1862065097001486,28.385167,53.3274563,61.418142700000004,139.6485679,15.2002055
2011,5,harvest,1.421733837987553,65.135114,54.43794860000001,79.49841839999999,142.09561370000003,7.607123399999999
2011,6,harvest,1.330435374661672,109.18507070000001,54.222541400000004,137.48418220000002,134.9279104,7.1490753
2011,7,harvest,1.1456316632624297,150.05095219999998,53.9965892,230.04134220000006,132.13062710000003,10.274695600000001
2011,8,harvest,1.0813734010227776,119.69830060000001,54.8616992,297.2766139000001,134.76272059999997,9.774404699999998
2011,9,harvest,1.0701375578677934,48.5095475,54.105327900000006,294.36379200000005,133.12042150000002,9.394172300000001
2011,10,harvest,1.0258709856289974,16.5449495,52.6286814,259.715617,131.91410960000002,9.1684767
2011,11,harvest,0.9819025075051557,16.199990099999997,50.7239881,224.54813489999998,132.3832457,12.4558702
2011,12,harvest,1.0028693596003933,17.1992581,49.4923278,193.09705149999996,134.25838970000004,12.562614100000001
2012,1,harvest,1.0391877101631333,7.8883414,49.681763800000006,151.36840700000002,133.2269676,13.954178000000002
2012,2,harvest,1.0654256288056687,16.2162672,49.986853499999995,113.74967299999999,132.85709969999996,10.2896505
2012,3,harvest,1.1049473952623001,48.566203099999996,51.120672,102.54580629999997,135.5714286,11.2714183
2012,4,harvest,1.1793900442943381,28.7232831,53.3726644,73.68829050000001,141.96883440000002,14.535198300000001
2012,5,harvest,1.2870203689851192,64.4319159,54.4867785,88.69113309999999,145.062855,7.3659619
2012,6,harvest,1.2111576916360673,109.91039759999998,54.490812899999995,143.8606761,140.00111550000003,10.935584900000002
2012,7,harvest,1.1124767696918079,135.9201461,54.67336460000001,224.12890999999996,140.06860520000004,9.5880479
2012,8,harvest,1.1169503352456809,112.3413069,55.11329309999999,284.9952109,140.6072242,9.178701100000001
2012,9,harvest,1.1294496076991412,37.228020900000004,54.8777479,272.0947099,137.20448259999998,8.420451
2012,10,harvest,1.0941863142641477,13.3795493,53.809513100000004,234.74744960000004,133.52349180000002,8.3049012
2012,11,harvest,1.0601063686853514,14.2118885,52.22716990000001,197.13348170000003,132.0231314,10.1268177
2012,12,harvest,1.0899230994705877,14.9972328,50.0334171,161.25163250000003,133.8155708,14.202011600000002
2000,1,harvest_amis,1.010532770816964,6.839674,52.7536978,163.53943269999996,134.69637749999998,9.5980551
2000,2,harvest_amis,1.026327708410581,14.992162300000002,52.70021840000001,124.598017,134.5517827,9.4757482
2000,3,harvest_amis,1.0380111756472115,45.292287099999996,53.0123086,109.45186780000003,135.47305199999997,10.0435084
2000,4,harvest_amis,1.054441841639742,27.736165800000002,54.89897739999999,79.38483610000002,141.01251140000002,10.018604
2000,5,harvest_amis,1.095824604964538,64.9873867,55.9172141,88.0608997,142.89849429999995,8.935811600000001
2000,6,harvest_amis,1.0894890774225208,112.63627620000001,55.9982746,148.84012470000002,143.21154270000002,7.064563
2000,7,harvest_amis,1.037635599580684,152.5513137,55.7721712,246.58388430000002,139.29642260000003,9.4943153
2000,8,harvest_amis,1.0209568383781664,120.12981150000002,55.719630499999994,314.60986549999996,138.38434580000003,9.0682129
2000,9,harvest_amis,1.0296723707908562,42.6169274,55.0077455,305.65470780000004,135.4804299,8.633959400000002
2000,10,harvest_amis,1.0035307531025572,14.567704399999997,53.34771670000001,269.02734489999995,133.70479880000002,8.6833037
2000,11,harvest_amis,0.975954754548216,14.215500500000001,51.108694,232.16579600000006,133.79117209999998,11.9763117
2000,12,harvest_amis,0.996700376727275,14.792007600000002,49.8966343,198.3619086,134.9715871,11.7478085
2001,1,harvest_amis,1.03427237954067,6.839669600000001,50.07428800000001,155.24346290000003,133.49319410000004,13.3119759
2001,2,harvest_amis,1.041893798135599,14.992162300000002,50.2098776,116.58606010000001,133.2414322,9.934877200000003
2001,3,harvest_amis,1.0695865487690321,45.292287099999996,51.1308406,101.87501260000002,135.760157,11.1376963
2001,4,harvest_amis,1.105372798326866,27.736165800000002,53.448760899999996,74.1542913,142.31473050000002,10.5736916
2001,5,harvest_amis,1.1953324950318465,64.9873867,54.746701200000004,83.69059169999998,143.02491590000002,9.0300647
2001,6,harvest_amis,1.1837335835867346,112.63627620000001,55.0296965,144.71555090000004,143.4463056,7.254420199999999
2001,7,harvest_amis,1.1073314397258092,152.5513137,55.03499020000001,242.90069509999995,140.02263220000003,9.3089368
2001,8,harvest_amis,1.0693365578372493,120.12981150000002,55.335262300000004,311.61085900000006,139.053539,8.991392300000001
2001,9,harvest_amis,1.0600422057970968,42.6169274,55.0592537,303.1698887,135.41393349999998,8.773361099999999
2001,10,harvest_amis,1.02412168048479,14.567704399999997,53.75773120000001,266.2322222,132.71409979999999,8.466695900000001
2001,11,harvest_amis,0.9879194948814909,14.215500500000001,51.947652500000004,227.93561610000006,132.271818,11.393025600000001
2001,12,harvest_amis,1.0176485878068315,14.792007600000002,50.21181640000001,192.33804009999997,134.5721083,13.487686700000001
2002,1,harvest_amis,1.0583942042589303,6.839669600000001,50.2325384,150.7979886,134.72915290000003,11.7700546
2002,2,harvest_amis,1.0610152515589204,14.992162300000002,50.04113660000001,112.3904361,133.0677375,9.865609
2002,3,harvest_amis,1.0929473997439332,45.292287099999996,51.01519009999999,98.15818410000003,135.45226259999998,11.097856799999999
2002,4,harvest_amis,1.1495464472689707,27.736165800000002,53.3366547,68.4952824,141.6401472,14.5301948
2002,5,harvest_amis,1.2913256236124797,64.9873867,54.592645700000006,81.3110828,144.44656929999996,8.310734
2002,6,harvest_amis,1.247808507779039,112.63627620000001,54.787011799999995,142.22919019999998,141.8311435,7.6178048
2002,7,harvest_amis,1.1452158280029212,152.5513137,54.783546799999996,240.15282640000004,138.7657652,9.4215674
2002,8,harvest_amis,1.109201435229727,120.12981150000002,55.060417,308.9132386,138.33302620000003,9.1464378
2002,9,harvest_amis,1.1030858444140663,42.6169274,54.52616700000001,301.23463540000006,135.1762586,8.5413806
2002,10,harvest_amis,1.0409781229742496,14.567704399999997,53.4488976,264.4067612,132.0228917,8.483737900000001
2002,11,harvest_amis,0.9959823586123255,14.215500500000001,51.727119099999996,225.91096339999999,131.6913515,11.7272633
2002,12,harvest_amis,1.0265777307290291,14.792007600000002,50.02240020000001,190.2510786,134.38024920000004,13.6566629
2003,1,harvest_amis,1.069273894954044,6.839669600000001,50.06897320000001,148.96230820000002,134.76316809999997,11.691667599999999
2003,2,harvest_amis,1.0761617240770636,14.992162300000002,49.865221500000004,110.73708190000004,133.0263873,9.911886299999999
2003,3,harvest_amis,1.1130950458288995,45.292287099999996,50.8438146,96.6827382,135.39996180000003,11.184437699999998
2003,4,harvest_amis,1.165423179370314,27.736165800000002,53.159665700000005,69.72156349999999,141.5869268,10.8613659
2003,5,harvest_amis,1.2915343905517123,64.9873867,54.41281389999999,80.75013320000001,141.871453,8.988117800000001
2003,6,harvest_amis,1.2325407003540751,112.63627620000001,54.581542899999995,141.64376380000002,141.2487274,7.3435308
2003,7,harvest_amis,1.1282202005046835,152.5513137,54.63644169999999,239.24152540000003,138.35493100000002,9.467439400000002
2003,8,harvest_amis,1.0850949018563814,120.12981150000002,55.015882700000006,307.861797,138.2926015,9.076483999999999
2003,9,harvest_amis,1.076277513476454,42.6169274,54.5282557,299.6768753,135.27388540000004,8.6234105
2003,10,harvest_amis,1.0343269364589662,14.567704399999997,53.48577680000001,262.84807170000005,132.58995739999997,8.578631
2003,11,harvest_amis,0.9929435481540654,14.215500500000001,51.7686924,224.66174430000004,132.2177729,11.5158117
2003,12,harvest_amis,1.0226803562822402,14.792007600000002,50.056895399999995,189.1329053,134.5627052,13.560664200000002
2004,1,harvest_amis,1.0642068004465037,6.839669600000001,50.0977895,147.7828806,134.7857621,11.7324857
2004,2,harvest_amis,1.069069348826392,14.992162300000002,49.905370700000006,109.5148837,133.0700862,9.8944176
2004,3,harvest_amis,1.1036415831542759,45.292287099999996,50.88160750000001,95.44469670000001,135.4486374,11.151748300000001
2004,4,harvest_amis,1.1625683317857722,27.736165800000002,53.196709799999994,66.57269279999998,141.6144018,14.5656101
2004,5,harvest_amis,1.3084538669790675,64.9873867,54.43327310000001,80.03611140000001,143.7892984,8.136989300000002
2004,6,harvest_amis,1.2636646477992544,112.63627620000001,54.57664170000001,140.7904552,140.73662459999997,7.6671389
2004,7,harvest_amis,1.14886833557514,152.5513137,54.60271030000001,238.32327220000002,138.01584649999998,9.4168092
2004,8,harvest_amis,1.1119866407027785,120.12981150000002,54.9727205,306.9963277,138.0616231,9.105775399999999
2004,9,harvest_amis,1.1054892479367817,42.6169274,54.4619192,299.34804500000007,135.0564598,8.5762877
2004,10,harvest_amis,1.0413036625367824,14.567704399999997,53.393824800000004,262.5433863,131.92784439999997,8.482844499999999
2004,11,harvest_amis,0.9947841227427611,14.215500500000001,51.6839625,224.0645267,131.61624490000003,11.7805724
2004,12,harvest_amis,1.0252478560353933,14.793453,49.9899844,188.36144620000002,134.3206202,13.720538899999998
2005,1,harvest_amis,1.0712686988247895,7.0901276,50.01556720000001,147.08829910000003,134.8015865,12.008084399999998
2005,2,harvest_amis,1.0782774696599344,13.9434865,49.83617799999999,108.2056707,133.3286832,9.8954383
2005,3,harvest_amis,1.1162167250759625,41.8879062,50.71782990000001,91.35675979999998,135.43696759999997,11.264416799999998
2005,4,harvest_amis,1.1876359396305822,26.7431136,52.9475829,63.54750919999999,141.2262024,12.2560404
2005,5,harvest_amis,1.3501328208233674,62.234550299999995,54.1421934,74.83873859999999,141.63637279999998,8.002432200000001
2005,6,harvest_amis,1.2683336740123872,108.25505530000001,54.208330100000005,131.6381273,138.3713634,7.7549131
2005,7,harvest_amis,1.143762977393299,154.70189589999998,54.2564742,231.47260370000004,135.57055619999997,9.587082200000001
2005,8,harvest_amis,1.1012655838346408,121.89235710000001,54.672742799999995,301.8406006000001,135.76523280000004,8.8976437
2005,9,harvest_amis,1.0934246261236948,42.5835957,53.961180600000006,293.47767859999993,133.3284121,8.311198099999999
2005,10,harvest_amis,1.0372743627006022,14.846352999999997,52.4599302,257.3859892,131.81499939999998,8.186838600000002
2005,11,harvest_amis,0.9948633437258126,14.369488099999998,50.6006803,221.004769,132.15236130000002,10.762396299999999
2005,12,harvest_amis,1.024015227715012,14.6863034,49.438119900000004,185.37937409999995,133.46495000000002,12.966925799999999
2006,1,harvest_amis,1.0580457666427454,6.7020157000000005,49.6201958,144.0658475,134.1564526,11.341830299999998
2006,2,harvest_amis,1.06481363283707,13.791397700000001,49.52974430000001,104.7827393,132.64225040000002,9.892185900000001
2006,3,harvest_amis,1.1176261033790724,41.746001299999996,50.609602699999996,88.2470636,135.10715370000003,15.732238300000002
2006,4,harvest_amis,1.3178099249468982,26.2632695,52.9748716,60.14320730000001,140.41395930000002,16.7473694
2006,5,harvest_amis,1.360730837773787,66.1510464,54.0666135,75.66676480000001,140.71447119999996,6.166806899999999
2006,6,harvest_amis,1.3370214839153267,111.0627524,54.2702553,135.1534918,137.0717049,7.151130500000001
2006,7,harvest_amis,1.2332758948782045,141.37070060000002,54.279823400000005,223.48119859999997,134.3679065,8.944379000000001
2006,8,harvest_amis,1.1983500524336896,113.47701220000002,54.308931599999994,286.01882179999996,133.10196829999998,9.4596625
2006,9,harvest_amis,1.1744919001556042,41.2007927,53.4803261,277.4309951999999,130.56103099999999,8.4252103
2006,10,harvest_amis,1.1205040236332113,13.543202400000002,51.673188999999994,240.99810270000006,128.6764608,8.3256391
2006,11,harvest_amis,1.0801073337234066,10.7797551,49.55598309999999,200.0947578,129.09657269999997,11.5646795
2006,12,harvest_amis,1.130332796192344,10.8542,48.5215329,160.2074064,132.25814019999996,13.9121387
2007,1,harvest_amis,1.1974513064872576,5.0625808,48.82634759999999,119.81039310000001,134.17334409999998,11.0285717
2007,2,harvest_amis,1.2779329919389681,14.385019400000001,48.5806946,81.81968939999997,131.0522434,11.048114600000002
2007,3,harvest_amis,1.3879621415422447,44.7375766,49.727441299999995,68.54313280000001,133.7005258,11.2949458
2007,4,harvest_amis,1.604598420596337,27.884525800000002,52.077484899999995,49.8694781,139.6371742,10.1410291
2007,5,harvest_amis,1.5661592267543998,64.35236330000001,52.90314330000001,69.3669469,133.29221099999998,5.8976706
2007,6,harvest_amis,1.475741717354168,110.7837049,52.3790956,124.8543792,125.7680096,8.2614711
2007,7,harvest_amis,1.3392760741681071,140.6755506,52.896992100000006,206.55139830000005,128.16729009999997,10.046801700000003
2007,8,harvest_amis,1.2722383131021975,110.50585040000001,53.72511,264.8049364,133.42071120000006,9.427506300000001
2007,9,harvest_amis,1.246381974092784,42.662614500000004,53.0996051,257.50577560000005,132.5734185,8.7092443
2007,10,harvest_amis,1.1815273446994135,13.562845799999998,51.42819469999999,220.95580030000005,131.1069988,9.1480244
2007,11,harvest_amis,1.1561576913154958,12.0656842,49.174791500000005,182.9566217,132.0450284,14.360990399999999
2007,12,harvest_amis,1.1844521045146625,12.5679153,47.9093342,148.43996260000003,134.200558,14.310590699999999
2008,1,harvest_amis,1.2253351650747013,5.871228100000001,48.0215483,106.85262650000001,133.26358439999998,17.9896408
2008,2,harvest_amis,1.3884850247554266,14.648141599999999,48.0620154,71.5287116,132.6601329,11.481443100000002
2008,3,harvest_amis,1.6835577773908015,44.9282468,48.7674274,62.81862409999999,133.86476220000003,16.221259500000002
2008,4,harvest_amis,1.9506520738770978,27.132628500000003,50.3855729,55.066915599999994,137.11752389999998,10.1983047
2008,5,harvest_amis,2.1056877411969337,63.4447967,50.9603995,75.8158459,121.041461,6.1350756
2008,6,harvest_amis,1.5894149749906978,112.11029280000002,50.56487280000001,125.61121359999999,113.17245480000001,11.010629600000001
2008,7,harvest_amis,1.283836024917003,170.9726233,51.789302100000015,233.48332799999997,123.6980781,12.2454348
2008,8,harvest_amis,1.2753408745359582,133.02244,53.9530385,312.38154349999996,132.8455486,11.2796486
2008,9,harvest_amis,1.2132361553157822,47.889583,53.67168620000001,309.1945085,133.29808700000004,10.1125763
2008,10,harvest_amis,1.0807695826100556,15.772274499999998,52.6004741,273.84687,131.7742309,10.1175417
2008,11,harvest_amis,1.0878824561189935,12.8107529,50.763612,236.67620200000002,132.1305317,11.1743881
2008,12,harvest_amis,1.105662819084415,12.3238357,48.70909809999999,203.36469519999997,133.40285450000002,18.5471821
2009,1,harvest_amis,1.1197790198123103,5.4193666,48.302986,163.66471090000005,130.73521090000003,16.2133472
2009,2,harvest_amis,1.1362041080737222,14.70085,47.3902937,124.77319649999995,128.46426789999998,12.0582068
2009,3,harvest_amis,1.1491118802341496,45.147507700000006,52.2830749,110.4016319,129.77355669999997,13.8183198
2009,4,harvest_amis,1.2978895885287192,27.818116000000003,55.3813778,80.5543808,133.91125150000002,20.711374999999997
2009,5,harvest_amis,1.494350899066567,66.38960589999999,55.6183628,97.3877849,135.9582554,8.559709100000001
2009,6,harvest_amis,1.377400031507965,115.3024546,54.433869200000004,157.6901076,131.0805879,8.969841800000001
2009,7,harvest_amis,1.2523141421652348,160.3358551,53.69520299999999,264.05937840000007,132.3855165,9.1243409
2009,8,harvest_amis,1.1571266221119432,126.7801994,53.309658999999996,339.4877162,133.04244189999997,8.775421699999999
2009,9,harvest_amis,1.061378048778867,48.34896380000001,51.64396430000001,336.9764695,132.7503392,9.727773599999999
2009,10,harvest_amis,1.0080933198018696,15.6729707,49.70981830000001,303.45238029999996,133.9007318,11.107519
2009,11,harvest_amis,1.0094195079751902,12.9412701,49.2263782,265.9881604,133.8714139,12.529114000000002
2009,12,harvest_amis,1.0443461613026659,13.0062483,49.3101092,228.67786380000004,134.9667947,13.6420618
2010,1,harvest_amis,1.07403470676174,5.768536200000001,49.393315,187.43189330000007,135.890024,11.079802
2010,2,harvest_amis,1.0730380049240045,14.443587700000002,49.6088108,148.69321799999997,133.29572049999996,9.939250100000002
2010,3,harvest_amis,1.0828597808437592,43.8423323,50.8164866,133.2864841,135.66149680000004,10.588517199999998
2010,4,harvest_amis,1.093662383386,27.012850299999997,53.35401550000001,105.1752816,141.55654760000004,11.671854900000003
2010,5,harvest_amis,1.1651416300051267,63.313428900000005,54.76687020000001,113.87355119999997,141.91373059999998,10.9334995
2010,6,harvest_amis,1.1330484282847606,109.7626473,55.100231799999996,169.79911070000003,141.4286585,9.657974800000002
2010,7,harvest_amis,1.1004365368334543,140.6735658,55.20850909999999,257.79045990000003,140.05723680000003,9.4374784
2010,8,harvest_amis,1.1353868080531684,114.32699070000001,55.277615400000016,320.62340349999994,137.4618382,8.4159664
2010,9,harvest_amis,1.1691688261439392,37.62300270000001,54.73177270000001,307.1656219,134.2241135,8.280283
2010,10,harvest_amis,1.1399744929876312,13.271817,53.2119977,269.3777045,132.09289960000004,8.606394900000002
2010,11,harvest_amis,1.1135322153626528,14.022469300000001,50.989519900000005,233.2937214,132.1631139,9.510955899999999
2010,12,harvest_amis,1.145545393266536,14.4840549,49.16850679999999,199.28840670000002,133.1010596,11.3447475
2011,1,harvest_amis,1.1753455009283638,6.515314999999999,49.1214694,158.89122999999998,132.46895960000003,10.639377900000003
2011,2,harvest_amis,1.1972949611960857,15.211762400000001,48.844740699999996,120.67564430000003,130.5367108,10.099774999999998
2011,3,harvest_amis,1.2551297949254663,45.80824129999999,50.596499800000004,107.10104779999999,133.36755920000002,12.4010955
2011,4,harvest_amis,1.3846468356769877,28.385167,53.376720899999995,81.11207559999998,139.37367580000003,15.7911937
2011,5,harvest_amis,1.6045919824372556,65.135114,54.3044256,101.2689336,139.44339000000002,6.6044336999999995
2011,6,harvest_amis,1.4397928672291822,109.18507070000001,53.793314499999994,154.5529723,130.6283315,8.950705
2011,7,harvest_amis,1.2915940339860978,150.05095219999998,53.7970462,248.5783699,132.7323174,10.1915863
2011,8,harvest_amis,1.188761168364127,119.69830060000001,54.832050400000014,315.6667479,133.9258216,9.021184100000001
2011,9,harvest_amis,1.1090705047133338,48.5095475,54.1958099,312.4550513,132.3399344,9.4027489
2011,10,harvest_amis,0.9984161087726731,16.5449495,52.5010944,277.4549161,131.56008389999997,10.0511081
2011,11,harvest_amis,0.9521490056073817,16.199990099999997,50.610469699999996,242.0928349,132.49469900000003,13.197478499999999
2011,12,harvest_amis,0.9745867731173886,17.1992581,49.573299399999996,209.7651726,134.48347140000004,13.5604343
2012,1,harvest_amis,1.0108220504920604,7.8883414,49.936308000000004,168.168548,134.0740841,13.807818699999999
2012,2,harvest_amis,1.0282945011168079,16.2162672,50.19175510000001,130.27929719999997,133.36729479999997,10.605629799999999
2012,3,harvest_amis,1.0640182672104799,48.566203099999996,51.34039340000001,118.5745969,136.1324196,11.3062142
2012,4,harvest_amis,1.1391640900727178,28.7232831,53.6768166,90.268779,142.7265064,15.205967200000002
2012,5,harvest_amis,1.2249997433833788,64.4319159,54.876486199999995,104.37789719999999,144.879121,8.009964700000001
2012,6,harvest_amis,1.149547697208327,109.91039759999998,54.9751844,157.96563310000002,140.2267344,10.227340200000002
2012,7,harvest_amis,1.0901384792776212,135.9201461,55.20499890000001,238.47225439999994,141.34439669999998,9.581714000000003
2012,8,harvest_amis,1.096519408883563,112.3413069,55.543934699999994,299.0959264999999,141.21398689999995,9.217642399999999
2012,9,harvest_amis,1.1033377627683247,37.228020900000004,55.27921950000001,285.880599,137.6524023,8.4785386
2012,10,harvest_amis,1.065966984464638,13.3795493,54.2784355,248.11357239999995,133.81731559999997,8.343288000000001
2012,11,harvest_amis,1.029207179943948,14.2118885,52.8370087,210.04583890000004,132.1268829,9.7563761
2012,12,harvest_amis,1.052232673101924,14.9972328,50.7211872,173.25158,133.68531780000004,14.542926300000001
