crop,year,country,my_month,model_stock,model_cons,psd_stock,psd_cons,stock_ratio,cons_ratio,psd_dstock,model_dstock,psd_dcons,model_dcons
maize,2007,Ukraine,9,3.215729397124815,5.809946520196546,0.8250000000000001,5.75,3.897853814696745,1.0104254817733125,-6.221614227086181,-12.081418452174105,8.207934336525307,-9.410579247124472
maize,2008,Ukraine,9,4.896687054141976,5.422149445852735,0.437,6.3500000000000005,,0.8538818024964937,-6.369357045143639,27.594380142552577,9.849521203830376,-6.366025844221247
maize,2009,Ukraine,9,5.396814879977021,5.60619243069346,0.672,5.2,8.030974523775328,1.0781139289795114,3.8577291381668948,8.210032708646423,-18.878248974008212,3.0212254693415757
maize,2010,Ukraine,9,4.926846200336592,5.322392625142759,0.521,7.1000000000000005,9.456518618688277,0.7496327641046139,-2.478796169630643,-7.714944125424278,31.19015047879617,-4.658820337357607
maize,2011,Ukraine,9,6.771808672944821,5.060318092311576,1.3,6.9,5.209083594572939,0.7333794336683442,12.787961696306427,30.286661657043425,-3.2831737346101253,-4.302181113507789
maize,2006,Vietnam,8,0.0,5.658773992095867,0.281,4.5,,1.2575053315768594,,,,
maize,2007,Vietnam,8,0.0,5.093087158800143,0.383,4.7,,1.0836355657021581,1.8773006134969323,0.0,3.6809815950920277,-10.41141410973724
maize,2008,Vietnam,8,0.4569819428751506,4.836171598763313,0.546,5.5,0.8369632653391036,0.8793039270478751,3.0000000000000004,8.410710605064121,14.723926380368093,-4.728507239941665
maize,2009,Vietnam,8,0.6718674968571227,5.0003248492642065,0.418,6.0,,0.8333874748773678,-2.3558282208588963,3.9549488462939646,9.202453987730062,3.0212254693415996
maize,2010,Vietnam,8,0.7148241706466371,4.747195610934443,0.444,5.9,,0.8046094255821089,0.47852760736196365,0.7906136280278723,-1.8404907975460059,-4.658820337357609
maize,2011,Vietnam,8,0.9184863518055494,4.513443770433854,0.375,6.0,,0.7522406284056423,-1.2699386503067485,3.74838370231127,1.8404907975460059,-4.302181113507772
